RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-12.01256,G041846E43213N,20000912,-9999999,  41.845700000,  43.213400000,12, 1,         0.095, 3067, 3512, 3313, 40.7, 326,   554, 0, 0, 0, 0, 9, 9,SU4H08003174
RGI60-12.01257,G041871E43237N,20000912,-9999999,  41.870600000,  43.236700000,12, 1,         0.212, 2504, 2867, 2578, 25.8,  64,   608, 0, 0, 0, 0, 9, 9,SU5T09104084
RGI60-12.01258,G042740E43139N,20010915,-9999999,  42.740400000,  43.139000000,12, 1,         0.667, 2709, 3322, 3115, 23.4, 357,  1552, 0, 0, 0, 0, 9, 9,SU5T09105246
RGI60-12.01259,G042914E43172N,20010915,-9999999,  42.913500000,  43.171600000,12, 1,         0.356, 3042, 3555, 3216, 29.6, 330,  1219, 0, 0, 0, 0, 9, 9,SU4G08006014
RGI60-12.01260,G042548E43111N,20010915,-9999999,  42.547600000,  43.111400000,12, 1,         0.081, 3261, 3496, 3390, 31.8,  22,   383, 0, 0, 0, 0, 9, 9,SU5T09105217
RGI60-12.01261,G043234E43006N,20040815,-9999999,  43.234100000,  43.005700000,12, 1,         0.438, 3377, 3697, 3503, 18.8, 100,   976, 0, 0, 0, 0, 9, 9,
RGI60-12.01262,G043172E43060N,20040815,-9999999,  43.171600000,  43.059500000,12, 1,        12.587, 2605, 5015, 3506, 27.2,   2,  8337, 0, 0, 0, 0, 9, 9,SU4G08007038
RGI60-12.01263,G043669E42831N,20040815,-9999999,  43.668600000,  42.831200000,12, 1,         0.082, 3093, 3224, 3144, 23.1,  39,   352, 0, 0, 0, 0, 9, 9,SU4G08008044
RGI60-12.01264,G043829E42777N,19990818,-9999999,  43.829400000,  42.776500000,12, 1,         1.413, 2871, 3771, 3398, 25.3,  94,  2185, 0, 0, 0, 0, 9, 9,SU4G08009003
RGI60-12.01265,G041842E43358N,20000912,-9999999,  41.841800000,  43.358200000,12, 1,         0.223, 3103, 3572, 3294, 46.9,   5,   675, 0, 0, 0, 0, 9, 9,SU4H08003193
RGI60-12.01266,G041230E43432N,20000912,-9999999,  41.230400000,  43.432100000,12, 1,         0.231, 2993, 3187, 3071, 19.0, 349,   620, 0, 0, 0, 0, 9, 9,SU4H08002082
RGI60-12.01267,G043393E42978N,20040815,-9999999,  43.393400000,  42.978100000,12, 1,         0.018, 3551, 3617, 3599, 20.6, 101,   180, 0, 0, 0, 0, 9, 9,
RGI60-12.01268,G043273E42913N,20040815,-9999999,  43.272600000,  42.913400000,12, 1,         0.050, 2981, 3122, 3058, 27.6, 241,   269, 0, 0, 0, 0, 9, 9,
RGI60-12.01269,G043218E43105N,20040815,-9999999,  43.217900000,  43.105200000,12, 1,         0.933, 3170, 4228, 3569, 22.5,   8,  2009, 0, 0, 0, 0, 9, 9,SU4G08007054
RGI60-12.01270,G042354E43230N,20000912,-9999999,  42.354300000,  43.230300000,12, 1,         0.540, 3063, 3385, 3223, 19.6,  59,   857, 0, 0, 0, 0, 9, 9,SU5T09105174
RGI60-12.01271,G042118E43160N,20000912,-9999999,  42.118000000,  43.159500000,12, 1,         0.041, 3114, 3173, 3165, 11.3, 295,   236, 0, 0, 0, 0, 9, 9,SU5T09104123
RGI60-12.01272,G042542E42938N,20010915,-9999999,  42.541900000,  42.938300000,12, 1,         0.618, 3037, 3683, 3407, 25.3, 326,  1483, 0, 0, 0, 0, 9, 9,SU5T09105319
RGI60-12.01273,G042628E42912N,20010915,-9999999,  42.627700000,  42.912000000,12, 1,         0.091, 3317, 3443, 3405, 21.2, 212,   292, 0, 0, 0, 0, 9, 9,
RGI60-12.01274,G043075E43090N,20010915,-9999999,  43.075400000,  43.090200000,12, 1,         0.905, 3065, 3997, 3503, 23.9,  93,  2294, 0, 0, 0, 0, 9, 9,SU4G08007005
RGI60-12.01275,G043550E42873N,20040815,-9999999,  43.549700000,  42.873300000,12, 1,         1.558, 2509, 3650, 2994, 28.2, 343,  1902, 0, 0, 0, 0, 9, 9,SU4G08008033
RGI60-12.01276,G041558E43286N,20000912,-9999999,  41.558200000,  43.286200000,12, 1,         0.148, 2438, 2669, 2568, 29.5,   3,   661, 0, 0, 0, 0, 9, 9,SU4H08003140
RGI60-12.01277,G044135E42722N,20040925,-9999999,  44.135000000,  42.721900000,12, 1,         0.817, 3047, 3748, 3386, 24.6, 105,  2040, 0, 0, 0, 0, 9, 9,SU4G08010010
RGI60-12.01278,G042135E43204N,20000912,-9999999,  42.134600000,  43.204000000,12, 1,         0.498, 2936, 3225, 3079, 21.0,  29,   716, 0, 0, 0, 0, 9, 9,SU5T09105160
RGI60-12.01279,G042512E43122N,20010915,-9999999,  42.512200000,  43.121600000,12, 1,         0.266, 3026, 3373, 3180, 25.0,  43,   682, 0, 0, 0, 0, 9, 9,SU5T09105223
RGI60-12.01280,G043470E42989N,20040815,-9999999,  43.469500000,  42.989100000,12, 1,         0.430, 3283, 3821, 3645, 24.4,  87,  1273, 0, 0, 0, 0, 9, 9,SU4G08007152
RGI60-12.01281,G043129E42998N,20040815,-9999999,  43.128700000,  42.998400000,12, 1,         0.262, 4145, 4765, 4461, 40.5,  78,   516, 0, 0, 0, 0, 9, 9,SU4G08007095
RGI60-12.01282,G041736E43232N,20000912,-9999999,  41.736000000,  43.231700000,12, 1,         0.406, 2267, 2675, 2414, 28.2, 170,   734, 0, 0, 0, 0, 9, 9,SU5T09104057
RGI60-12.01283,G044143E42752N,20040925,-9999999,  44.143000000,  42.752100000,12, 1,         0.151, 3464, 3934, 3599, 33.8, 337,   743, 0, 0, 0, 0, 9, 9,SU4G08009044
RGI60-12.01284,G042584E43341N,20010915,-9999999,  42.584400000,  43.340600000,12, 1,         0.568, 3276, 3877, 3523, 34.1,   1,  1021, 0, 0, 0, 0, 9, 9,SU4G08005011
RGI60-12.01285,G043155E42986N,20040815,-9999999,  43.155200000,  42.986300000,12, 1,         0.937, 3076, 3944, 3621, 28.6, 131,  1332, 0, 0, 0, 0, 9, 9,SU4G08007097
RGI60-12.01286,G043617E42807N,20040815,-9999999,  43.616500000,  42.806700000,12, 1,         0.832, 3110, 3796, 3344, 28.4, 198,  1098, 0, 0, 0, 0, 9, 9,SU5T09106386
RGI60-12.01287,G042242E43217N,20000912,-9999999,  42.242400000,  43.217300000,12, 1,         1.272, 2807, 3344, 3086, 17.9, 304,  2177, 0, 0, 0, 0, 9, 9,SU5T09105165
RGI60-12.01288,G042587E43378N,20010915,-9999999,  42.587400000,  43.377600000,12, 1,         0.078, 3474, 3731, 3630, 38.2,  66,   386, 0, 0, 0, 0, 9, 9,
RGI60-12.01289,G042227E43263N,20000912,-9999999,  42.227000000,  43.262600000,12, 1,         0.321, 3298, 3622, 3505, 25.8,  57,   660, 0, 0, 0, 0, 9, 9,SU4H08004282
RGI60-12.01290,G041438E43347N,20000912,-9999999,  41.438200000,  43.346800000,12, 1,         0.166, 3018, 3420, 3252, 29.8, 136,   506, 0, 0, 0, 0, 9, 9,SU4H08002111
RGI60-12.01291,G041795E43213N,20000912,-9999999,  41.794900000,  43.213400000,12, 1,         0.039, 2872, 3127, 2984, 43.3,  74,   301, 0, 0, 0, 0, 9, 9,SU4H08003169
RGI60-12.01292,G044339E42549N,20040925,-9999999,  44.338800000,  42.548900000,12, 1,         0.030, 3261, 3357, 3310, 26.0,   0,   202, 0, 0, 0, 0, 9, 9,
RGI60-12.01293,G041591E43401N,20000912,-9999999,  41.590800000,  43.400600000,12, 1,         0.222, 2994, 3201, 3055, 21.1,  59,   603, 0, 0, 0, 0, 9, 9,SU4H08003132
RGI60-12.01294,G042094E43266N,20000912,-9999999,  42.093800000,  43.266200000,12, 1,         0.063, 3215, 3360, 3298, 30.5, 352,   310, 0, 0, 0, 0, 9, 9,SU4H08004249
RGI60-12.01295,G042589E43149N,20010915,-9999999,  42.589100000,  43.149400000,12, 1,         0.260, 3044, 3561, 3407, 27.2, 287,   870, 0, 0, 0, 0, 9, 9,SU5T09105239
RGI60-12.01296,G041149E43393N,20000912,-9999999,  41.149100000,  43.392600000,12, 1,         0.572, 2707, 3128, 2876, 20.0, 302,  1381, 0, 0, 0, 0, 9, 9,SU5T09102001
RGI60-12.01297,G041844E43225N,20000912,-9999999,  41.843900000,  43.225100000,12, 1,         2.484, 2289, 3473, 2691, 24.8,   4,  3446, 0, 0, 0, 0, 9, 9,SU4H08003173
RGI60-12.01298,G042594E43152N,20010915,-9999999,  42.594200000,  43.152300000,12, 1,         0.029, 3519, 3588, 3569, 22.2, 261,   150, 0, 0, 0, 0, 9, 9,
RGI60-12.01299,G044492E42725N,20040925,-9999999,  44.491800000,  42.725400000,12, 1,         0.045, 3909, 4186, 4072, 36.3, 306,   381, 0, 0, 0, 0, 9, 9,
RGI60-12.01300,G044526E42725N,20040925,-9999999,  44.525500000,  42.725100000,12, 1,         0.032, 3630, 3902, 3848, 28.8,  39,   447, 0, 0, 0, 0, 9, 9,
RGI60-12.01301,G042702E43192N,20010915,-9999999,  42.701900000,  43.192000000,12, 1,         0.044, 3587, 3745, 3648, 29.2, 342,   246, 0, 0, 0, 0, 9, 9,
RGI60-12.01302,G043823E42754N,19990818,-9999999,  43.823200000,  42.753700000,12, 1,        10.974, 2233, 4208, 3507, 20.6,  59,  8549, 0, 0, 0, 0, 9, 1,SU4G08009002 Tseya Glacier
RGI60-12.01303,G042435E43235N,20010915,-9999999,  42.434500000,  43.235100000,12, 1,         1.530, 2746, 3590, 3139, 19.8, 290,  2698, 0, 0, 0, 0, 9, 9,SU5T09105178
RGI60-12.01304,G041153E40836N,20040829,-9999999,  41.153400000,  40.836400000,12, 2,         0.132, 3103, 3699, 3541, 43.1, 327,   484, 0, 0, 0, 0, 9, 9,Kackar I
RGI60-12.01305,G041150E40824N,20040829,-9999999,  41.150100000,  40.824300000,12, 2,         0.090, 3585, 3730, 3675, 21.4,  35,   334, 0, 0, 0, 0, 9, 9,Krenek
RGI60-12.01306,G041159E40841N,20040829,-9999999,  41.159200000,  40.841400000,12, 2,         0.106, 3192, 3499, 3316, 35.5, 317,   462, 0, 0, 0, 0, 9, 9,Kackar II
RGI60-12.01307,G041165E40846N,20040829,-9999999,  41.165300000,  40.845900000,12, 2,         0.083, 3326, 3627, 3434, 40.4, 353,   319, 0, 0, 0, 0, 9, 9,Kackar III
RGI60-12.01308,G041221E40929N,20040829,-9999999,  41.221100000,  40.928600000,12, 2,         0.219, 3039, 3243, 3117, 21.7,  73,   647, 0, 0, 0, 0, 9, 9,Lazgedigi
RGI60-12.01309,G041216E40936N,20040829,-9999999,  41.215900000,  40.935500000,12, 2,         0.046, 3023, 3168, 3081, 23.6,   4,   301, 0, 0, 0, 0, 9, 9,Avucur
RGI60-12.01310,G043984E37496N,20090822,-9999999,  43.983700000,  37.496400000,12, 2,         0.339, 2814, 3546, 3177, 43.4,  44,   866, 0, 0, 0, 0, 9, 9,Uludoruk Middle
RGI60-12.01311,G044006E37497N,20090822,-9999999,  44.005800000,  37.497100000,12, 2,         0.088, 3059, 3358, 3186, 32.0,  19,   313, 0, 0, 0, 0, 9, 9,
RGI60-12.01312,G043960E37507N,20090822,-9999999,  43.960000000,  37.507100000,12, 2,         1.011, 3177, 3907, 3660, 29.2,  48,  1426, 0, 0, 0, 0, 9, 9,Erinc (Suppa Durak)
RGI60-12.01313,G043969E37499N,20090822,-9999999,  43.968600000,  37.499300000,12, 2,         0.360, 3417, 3786, 3638, 25.3,  53,   721, 0, 0, 0, 0, 9, 9,Uludoruk West
RGI60-12.01314,G043969E37496N,20090822,-9999999,  43.969000000,  37.496300000,12, 2,         0.051, 3644, 3754, 3719, 18.2,  41,   292, 0, 0, 0, 0, 9, 9,
RGI60-12.01315,G043994E37493N,20090822,-9999999,  43.994000000,  37.492800000,12, 2,         0.488, 2852, 3600, 3157, 36.4, 351,  1045, 0, 0, 0, 0, 9, 9,Uludoruk East
RGI60-12.01316,G044005E37513N,20090822,-9999999,  44.005000000,  37.512500000,12, 2,         0.133, 3369, 3628, 3483, 30.1,  41,   541, 0, 0, 0, 0, 9, 9,Poyraz Tepe
