RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-02.05932,G234564E51906N,20049999,20069999,-125.436000000,  51.905500000, 2, 2,         0.361, 1991, 2285, 2147, 20.2,  42,   731, 0, 0, 0, 0, 0, 9,
RGI60-02.05933,G234554E51908N,20049999,20069999,-125.446000000,  51.907600000, 2, 2,         0.130, 1963, 2289, 2187, 32.7,   7,   392, 0, 0, 0, 0, 0, 9,
RGI60-02.05934,G232959E51908N,20049999,20069999,-127.041000000,  51.907800000, 2, 2,         0.189, 1427, 1662, 1565, 23.7, 351,   360, 0, 0, 0, 0, 0, 9,
RGI60-02.05935,G243371E51907N,20049999,20069999,-116.629000000,  51.907400000, 2, 3,         0.339, 2491, 3041, 2747, 31.2,  77,  1293, 0, 0, 0, 0, 0, 9,
RGI60-02.05936,G241917E51877N,20049999,20069999,-118.083000000,  51.876900000, 2, 3,         0.588, 2197, 2644, 2440, 24.0, 133,   761, 0, 0, 0, 0, 0, 9,
RGI60-02.05937,G241924E51884N,20049999,20069999,-118.076000000,  51.884300000, 2, 3,         0.301, 2420, 2706, 2560, 28.0, 122,   499, 0, 0, 0, 0, 0, 9,
RGI60-02.05938,G241902E51892N,20049999,20069999,-118.098000000,  51.892100000, 2, 3,         4.927, 1865, 2757, 2369, 17.3, 339,  4071, 0, 0, 0, 0, 0, 9,
RGI60-02.05939,G243537E51910N,20049999,20069999,-116.463000000,  51.910300000, 2, 3,         0.052, 2766, 2939, 2848, 29.2,   0,   293, 0, 0, 0, 0, 0, 9,
RGI60-02.05940,G242383E51910N,20049999,20069999,-117.617000000,  51.909500000, 2, 3,         0.256, 2591, 2811, 2690, 21.1, 246,   571, 0, 0, 0, 0, 0, 9,
RGI60-02.05941,G242598E51909N,20049999,20069999,-117.402000000,  51.908600000, 2, 3,         0.341, 2415, 2684, 2567, 20.9,  39,   699, 0, 0, 0, 0, 0, 9,
RGI60-02.05942,G242234E51909N,20049999,20069999,-117.766000000,  51.908500000, 2, 3,         0.301, 2141, 2750, 2379, 27.8,  31,  1099, 0, 0, 0, 0, 0, 9,
RGI60-02.05943,G233597E51905N,20049999,20069999,-126.403000000,  51.905300000, 2, 2,         1.361, 1707, 2243, 1981, 28.3, 315,   897, 0, 0, 0, 0, 0, 9,
RGI60-02.05944,G233064E51908N,20049999,20069999,-126.936000000,  51.907500000, 2, 2,         0.591, 1395, 1837, 1593, 18.8, 283,  1269, 0, 0, 0, 0, 0, 9,
RGI60-02.05945,G233145E51910N,20049999,20069999,-126.855000000,  51.909500000, 2, 2,         0.318, 1693, 1902, 1810, 22.2,  98,   664, 0, 0, 0, 0, 0, 9,
RGI60-02.05946,G242991E51913N,20049999,20069999,-117.009000000,  51.912800000, 2, 3,         0.082, 1741, 2322, 1933, 36.6, 127,   673, 0, 0, 0, 0, 0, 9,
RGI60-02.05947,G243410E51914N,20049999,20069999,-116.590000000,  51.913500000, 2, 3,         0.135, 2521, 2677, 2583, 19.7, 349,   394, 0, 0, 0, 0, 0, 9,
RGI60-02.05948,G233256E51896N,20049999,20069999,-126.744000000,  51.896100000, 2, 2,         0.755, 1525, 1894, 1731, 23.7,  51,   806, 0, 0, 0, 0, 0, 9,
RGI60-02.05949,G233200E51899N,20049999,20069999,-126.800000000,  51.898500000, 2, 2,         0.747, 1441, 2042, 1804, 28.9, 326,   986, 0, 0, 0, 0, 0, 9,
RGI60-02.05950,G233214E51903N,20049999,20069999,-126.786000000,  51.903000000, 2, 2,         1.970, 1308, 2031, 1604, 19.3, 358,  2998, 0, 0, 0, 0, 0, 9,
RGI60-02.05951,G233236E51899N,20049999,20069999,-126.764000000,  51.899200000, 2, 2,         1.163, 1348, 1946, 1662, 25.1, 359,  1412, 0, 0, 0, 0, 0, 9,
RGI60-02.05952,G241686E51912N,20049999,20069999,-118.314000000,  51.912100000, 2, 3,         0.734, 2386, 2811, 2627, 26.5, 283,   982, 0, 0, 0, 0, 0, 9,
RGI60-02.05953,G243363E51916N,20049999,20069999,-116.637000000,  51.915500000, 2, 3,         0.296, 2342, 2863, 2529, 48.9,   8,   460, 0, 0, 0, 0, 0, 9,
RGI60-02.05954,G242219E51911N,20049999,20069999,-117.781000000,  51.911200000, 2, 3,         0.541, 2447, 2771, 2611, 15.8, 334,  1367, 0, 0, 0, 0, 0, 9,
RGI60-02.05955,G233618E51909N,20049999,20069999,-126.382000000,  51.908900000, 2, 2,         1.362, 1600, 2261, 1897, 31.3,  45,  1153, 0, 0, 0, 0, 0, 9,
RGI60-02.05956,G242428E51916N,20049999,20069999,-117.572000000,  51.915800000, 2, 3,         0.110, 2429, 2480, 2453, 10.4,  72,   320, 0, 0, 0, 0, 0, 9,
RGI60-02.05957,G234207E51916N,20049999,20069999,-125.793000000,  51.915700000, 2, 2,         0.120, 2021, 2438, 2138, 21.2,  60,   646, 0, 0, 0, 0, 0, 9,
RGI60-02.05958,G234207E51913N,20049999,20069999,-125.793000000,  51.912600000, 2, 2,         0.333, 1990, 2496, 2170, 24.6,  89,  1011, 0, 0, 0, 0, 0, 9,
RGI60-02.05959,G234211E51916N,20049999,20069999,-125.789000000,  51.916000000, 2, 2,         0.055, 2021, 2161, 2081, 16.9,  61,   426, 0, 0, 0, 0, 0, 9,
RGI60-02.05960,G233607E51915N,20049999,20069999,-126.393000000,  51.914600000, 2, 2,         0.055, 1910, 2111, 2036, 19.7, 345,   532, 0, 0, 0, 0, 0, 9,
RGI60-02.05961,G233604E51916N,20049999,20069999,-126.396000000,  51.915800000, 2, 2,         0.250, 1753, 2107, 1904, 28.7, 306,   762, 0, 0, 0, 0, 0, 9,
RGI60-02.05962,G241697E51915N,20049999,20069999,-118.303000000,  51.915400000, 2, 3,         0.375, 2258, 2883, 2580, 32.3, 118,   879, 0, 0, 0, 0, 0, 9,
RGI60-02.05963,G233070E51916N,20049999,20069999,-126.930000000,  51.916000000, 2, 2,         0.718, 1561, 2019, 1890, 20.9, 234,  1042, 0, 0, 0, 0, 0, 9,
RGI60-02.05964,G233079E51915N,20049999,20069999,-126.921000000,  51.915100000, 2, 2,         0.541, 1592, 1991, 1847, 24.2,  90,   717, 0, 0, 0, 0, 0, 9,
RGI60-02.05965,G234459E51915N,20049999,20069999,-125.541000000,  51.915000000, 2, 2,         0.957, 1876, 2243, 1981, 14.6, 340,  1217, 0, 0, 0, 0, 0, 9,
RGI60-02.05966,G241289E51919N,20049999,20069999,-118.711000000,  51.919400000, 2, 3,         0.227, 2043, 2460, 2309, 31.0,  14,   799, 0, 0, 0, 0, 0, 9,
RGI60-02.05967,G241012E51920N,20049999,20069999,-118.988000000,  51.920400000, 2, 3,         0.252, 2157, 2359, 2267, 20.5, 332,   557, 0, 0, 0, 0, 0, 9,
RGI60-02.05968,G241685E51921N,20049999,20069999,-118.315000000,  51.920800000, 2, 3,         0.333, 2437, 2906, 2692, 21.3, 248,  1237, 0, 0, 0, 0, 0, 9,
RGI60-02.05969,G241687E51919N,20049999,20069999,-118.313000000,  51.919000000, 2, 3,         0.119, 2571, 2853, 2715, 24.3, 241,   659, 0, 0, 0, 0, 0, 9,
RGI60-02.05970,G243558E51921N,20049999,20069999,-116.442000000,  51.921300000, 2, 3,         0.192, 2519, 2744, 2603, 22.3, 351,   830, 0, 0, 0, 0, 0, 9,
RGI60-02.05971,G242420E51899N,20049999,20069999,-117.580000000,  51.898800000, 2, 3,         0.078, 2560, 2638, 2585, 12.0, 222,   375, 0, 0, 0, 0, 0, 9,
RGI60-02.05972,G242409E51910N,20049999,20069999,-117.591000000,  51.910100000, 2, 3,         2.538, 2072, 2829, 2493, 18.5,  29,  2656, 0, 0, 0, 0, 0, 9,
RGI60-02.05973,G242430E51904N,20049999,20069999,-117.570000000,  51.903800000, 2, 3,         1.000, 2190, 2652, 2331, 14.0,  92,  1943, 0, 0, 0, 0, 0, 9,
RGI60-02.05974,G242383E51917N,20049999,20069999,-117.617000000,  51.916900000, 2, 3,         2.474, 2187, 2847, 2539, 21.5,   7,  1728, 0, 0, 0, 0, 0, 9,
RGI60-02.05975,G242852E51920N,20049999,20069999,-117.148000000,  51.920400000, 2, 3,         0.242, 1838, 2335, 2013, 33.5, 331,   716, 0, 0, 0, 0, 0, 9,
RGI60-02.05976,G241702E51921N,20049999,20069999,-118.298000000,  51.920600000, 2, 3,         0.284, 2253, 2719, 2502, 34.9, 118,   641, 0, 0, 0, 0, 0, 9,
RGI60-02.05977,G233151E51919N,20049999,20069999,-126.849000000,  51.919300000, 2, 2,         0.123, 1670, 1857, 1786, 23.4,  83,   400, 0, 0, 0, 0, 0, 9,
RGI60-02.05978,G233142E51920N,20049999,20069999,-126.858000000,  51.920300000, 2, 2,         0.803, 1372, 1919, 1704, 19.6,  18,  1461, 0, 0, 0, 0, 0, 9,
RGI60-02.05979,G233151E51922N,20049999,20069999,-126.849000000,  51.921900000, 2, 2,         0.065, 1621, 1856, 1702, 26.4,  13,   504, 0, 0, 0, 0, 0, 9,
RGI60-02.05980,G233740E51923N,20049999,20069999,-126.260000000,  51.923100000, 2, 2,         0.623, 1777, 2459, 2014, 28.5, 280,  1094, 0, 0, 0, 0, 0, 9,
RGI60-02.05981,G233750E51922N,20049999,20069999,-126.250000000,  51.922300000, 2, 2,         0.056, 2214, 2459, 2307, 31.4, 219,   410, 0, 0, 0, 0, 0, 9,
RGI60-02.05982,G241680E51924N,20049999,20069999,-118.320000000,  51.924200000, 2, 3,         0.242, 2433, 2655, 2548, 21.6, 274,   581, 0, 0, 0, 0, 0, 9,
RGI60-02.05983,G234472E51924N,20049999,20069999,-125.528000000,  51.923900000, 2, 2,         0.440, 1876, 2137, 1967, 18.9,  28,   899, 0, 0, 0, 0, 0, 9,
RGI60-02.05984,G234194E51918N,20049999,20069999,-125.806000000,  51.917800000, 2, 2,         1.903, 1807, 2857, 2176, 23.9,  40,  3030, 0, 0, 0, 0, 0, 9,
RGI60-02.05985,G241021E51926N,20049999,20069999,-118.979000000,  51.925900000, 2, 3,         0.238, 1907, 2091, 1953, 16.0,  68,   771, 0, 0, 0, 0, 0, 9,
RGI60-02.05986,G242733E51930N,20049999,20069999,-117.267000000,  51.930300000, 2, 3,         0.153, 2062, 2664, 2273, 38.5,  70,   738, 0, 0, 0, 0, 0, 9,
RGI60-02.05987,G233068E51927N,20049999,20069999,-126.932000000,  51.927300000, 2, 2,         1.662, 1407, 2048, 1691, 27.8, 348,  1139, 0, 0, 0, 0, 0, 9,
RGI60-02.05988,G234182E51927N,20049999,20069999,-125.818000000,  51.927300000, 2, 2,         0.918, 1920, 2626, 2231, 29.2,  39,  1264, 0, 0, 0, 0, 0, 9,
RGI60-02.05989,G242712E51928N,20049999,20069999,-117.288000000,  51.928400000, 2, 3,         0.756, 2289, 2934, 2630, 24.8, 163,  1732, 0, 0, 0, 0, 0, 9,
RGI60-02.05990,G241546E51934N,20049999,20069999,-118.454000000,  51.933900000, 2, 3,         0.053, 2222, 2322, 2267, 18.1,  13,   309, 0, 0, 0, 0, 0, 9,
RGI60-02.05991,G242730E51934N,20049999,20069999,-117.270000000,  51.933900000, 2, 3,         0.174, 1929, 2724, 2216, 37.8,  59,  1030, 0, 0, 0, 0, 0, 9,
RGI60-02.05992,G241095E51934N,20049999,20069999,-118.905000000,  51.933700000, 2, 3,         0.104, 2210, 2361, 2289, 21.0,  17,   380, 0, 0, 0, 0, 0, 9,
RGI60-02.05993,G234172E51933N,20049999,20069999,-125.828000000,  51.933200000, 2, 2,         0.203, 2018, 2454, 2189, 33.9,  14,   763, 0, 0, 0, 0, 0, 9,
RGI60-02.05994,G234100E51932N,20049999,20069999,-125.900000000,  51.931500000, 2, 2,         0.670, 2213, 2911, 2733, 24.0, 311,  1756, 0, 0, 0, 0, 0, 9,
RGI60-02.05995,G240981E51933N,20049999,20069999,-119.019000000,  51.932500000, 2, 3,         0.318, 2019, 2455, 2285, 26.6,  67,   711, 0, 0, 0, 0, 0, 9,
RGI60-02.05996,G241704E51931N,20049999,20069999,-118.296000000,  51.931300000, 2, 3,         1.518, 1890, 2759, 2375, 22.2, 348,  1586, 0, 0, 0, 0, 0, 9,
RGI60-02.05997,G241684E51932N,20049999,20069999,-118.316000000,  51.932000000, 2, 3,         0.630, 1887, 2636, 2224, 32.6,  12,  1206, 0, 0, 0, 0, 0, 9,
RGI60-02.05998,G241015E51936N,20049999,20069999,-118.985000000,  51.936300000, 2, 3,         0.121, 2323, 2518, 2436, 24.4, 310,   441, 0, 0, 0, 0, 0, 9,
RGI60-02.05999,G233563E51936N,20049999,20069999,-126.437000000,  51.936100000, 2, 2,         0.145, 1717, 1820, 1769, 11.3, 316,   567, 0, 0, 0, 0, 0, 9,
RGI60-02.06000,G233556E51937N,20049999,20069999,-126.444000000,  51.936700000, 2, 2,         0.254, 1676, 1774, 1727, 10.7, 335,   634, 0, 0, 0, 0, 0, 9,
RGI60-02.06001,G241828E51935N,20049999,20069999,-118.172000000,  51.934900000, 2, 3,         0.183, 2280, 2447, 2358, 24.1,  64,   437, 0, 0, 0, 0, 0, 9,
RGI60-02.06002,G241089E51939N,20049999,20069999,-118.911000000,  51.938500000, 2, 3,         0.087, 2021, 2115, 2045, 15.2,  27,   358, 0, 0, 0, 0, 0, 9,
RGI60-02.06003,G234566E51938N,20049999,20069999,-125.434000000,  51.938400000, 2, 2,         0.399, 2000, 2371, 2187, 28.6, 355,   589, 0, 0, 0, 0, 0, 9,
RGI60-02.06004,G242727E51939N,20049999,20069999,-117.273000000,  51.938900000, 2, 3,         0.235, 1958, 2583, 2211, 32.6,  46,   953, 0, 0, 0, 0, 0, 9,
RGI60-02.06005,G234591E51940N,20049999,20069999,-125.409000000,  51.939800000, 2, 2,         0.147, 2184, 2287, 2240, 15.6,  35,   451, 0, 0, 0, 0, 0, 9,
RGI60-02.06006,G240977E51937N,20049999,20069999,-119.023000000,  51.937000000, 2, 3,         0.292, 1955, 2440, 2229, 30.3,  35,   750, 0, 0, 0, 0, 0, 9,
RGI60-02.06007,G240968E51940N,20049999,20069999,-119.032000000,  51.939500000, 2, 3,         0.312, 1991, 2474, 2219, 28.4,  13,   848, 0, 0, 0, 0, 0, 9,
RGI60-02.06008,G242699E51939N,20049999,20069999,-117.301000000,  51.938700000, 2, 3,         0.235, 2314, 2935, 2576, 35.0, 336,  1109, 0, 0, 0, 0, 0, 9,
RGI60-02.06009,G241025E51938N,20049999,20069999,-118.975000000,  51.937700000, 2, 3,         0.716, 2053, 2395, 2186, 17.9,  31,  1130, 0, 0, 0, 0, 0, 9,
RGI60-02.06010,G234579E51940N,20049999,20069999,-125.421000000,  51.939800000, 2, 2,         0.165, 2162, 2307, 2246, 11.6, 353,   721, 0, 0, 0, 0, 0, 9,
RGI60-02.06011,G240960E51941N,20049999,20069999,-119.040000000,  51.940600000, 2, 3,         0.279, 1786, 2435, 2151, 35.2, 352,  1104, 0, 0, 0, 0, 0, 9,
RGI60-02.06012,G241081E51943N,20049999,20069999,-118.919000000,  51.943300000, 2, 3,         0.070, 2116, 2340, 2239, 38.3,  62,   305, 0, 0, 0, 0, 0, 9,
RGI60-02.06013,G241829E51945N,20049999,20069999,-118.171000000,  51.944800000, 2, 3,         0.054, 2236, 2393, 2333, 21.8,  29,   375, 0, 0, 0, 0, 0, 9,
RGI60-02.06014,G241818E51943N,20049999,20069999,-118.182000000,  51.943000000, 2, 3,         0.531, 2163, 2500, 2322, 22.0,   3,   948, 0, 0, 0, 0, 0, 9,
RGI60-02.06015,G234163E51902N,20049999,20069999,-125.837000000,  51.901900000, 2, 2,         1.940, 1599, 2973, 2420, 25.5,  83,  3400, 0, 0, 0, 0, 0, 9,
