RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-15.03630,G087674E27790N,20001030,-9999999,  87.673574056,  27.790395824,15, 2,         0.678, 5022, 5395, 5235, 17.3,  57,  1418, 0, 0, 0, 0, 9, 9,
RGI60-15.03631,G087675E27781N,20001030,-9999999,  87.675165327,  27.780788628,15, 2,         0.525, 4932, 5545, 5240, 19.7,  65,  1605, 0, 0, 0, 0, 9, 9,
RGI60-15.03632,G087665E27770N,20001030,-9999999,  87.664845989,  27.770448456,15, 2,         0.261, 5039, 5538, 5315, 24.9, 255,  1065, 0, 0, 0, 0, 9, 9,
RGI60-15.03633,G087683E27770N,20001030,-9999999,  87.683008982,  27.770220797,15, 2,         0.441, 4931, 5274, 5150, 16.7,  17,  1356, 0, 0, 0, 0, 9, 9,
RGI60-15.03634,G087674E27762N,20001030,-9999999,  87.673506888,  27.761560855,15, 2,         1.952, 5075, 5568, 5270, 14.0, 217,  2200, 0, 0, 0, 0, 9, 9,
RGI60-15.03635,G087660E27766N,20001030,-9999999,  87.660063655,  27.766460779,15, 2,         0.110, 5106, 5397, 5260, 40.1, 326,   432, 0, 0, 0, 0, 9, 9,
RGI60-15.03636,G087656E27764N,20001030,-9999999,  87.655613259,  27.763697222,15, 2,         0.063, 5290, 5384, 5343, 21.7, 321,   236, 0, 0, 0, 0, 9, 9,
RGI60-15.03637,G087655E27758N,20001030,-9999999,  87.654537653,  27.758436909,15, 2,         0.293, 5166, 5333, 5260, 16.8, 261,   667, 0, 0, 0, 0, 9, 9,
RGI60-15.03638,G087655E27749N,20001030,-9999999,  87.655326143,  27.748826478,15, 2,         0.532, 5012, 5310, 5184, 18.7, 259,  1062, 0, 0, 0, 0, 9, 9,
RGI60-15.03639,G087661E27759N,20001030,-9999999,  87.660995474,  27.759473731,15, 2,         0.817, 5205, 5432, 5290, 11.8, 153,  1187, 0, 0, 0, 0, 9, 9,
RGI60-15.03640,G087659E27746N,20001030,-9999999,  87.659447916,  27.746422885,15, 2,         0.085, 5128, 5226, 5184, 17.7,  74,   354, 0, 0, 0, 0, 9, 9,
RGI60-15.03641,G087653E27742N,20001030,-9999999,  87.652571416,  27.741914555,15, 2,         0.140, 5068, 5302, 5237, 17.0, 302,   711, 0, 0, 0, 0, 9, 9,
RGI60-15.03642,G087608E27725N,20001030,-9999999,  87.608388021,  27.724765477,15, 2,         0.065, 5107, 5249, 5190, 24.6, 289,   285, 0, 0, 0, 0, 9, 9,
RGI60-15.03643,G087606E27716N,20001030,-9999999,  87.606428688,  27.716077714,15, 2,         0.324, 5016, 5495, 5179, 21.7, 288,  1138, 0, 0, 0, 0, 9, 9,
RGI60-15.03644,G087615E27719N,20001030,-9999999,  87.614644153,  27.718934504,15, 2,         0.462, 5088, 5519, 5248, 20.4,  15,  1072, 0, 0, 0, 0, 9, 9,
RGI60-15.03645,G087610E27718N,20001030,-9999999,  87.609819985,  27.718123183,15, 2,         0.223, 5183, 5486, 5267, 17.3, 309,   847, 0, 0, 0, 0, 9, 9,
RGI60-15.03646,G087621E27720N,20001030,-9999999,  87.621464109,  27.720209401,15, 2,         0.707, 5021, 5363, 5177, 16.3, 344,  1367, 0, 0, 0, 0, 9, 9,
RGI60-15.03647,G087633E27719N,20001030,-9999999,  87.633432763,  27.718554080,15, 2,         0.884, 4948, 5530, 5078, 18.8,   1,  1708, 0, 0, 0, 0, 9, 9,
RGI60-15.03648,G087629E27715N,20001030,-9999999,  87.628586032,  27.715455385,15, 2,         0.086, 5233, 5482, 5398, 30.5,  19,   500, 0, 0, 0, 0, 9, 9,
RGI60-15.03649,G087643E27720N,20001030,-9999999,  87.643000000,  27.720000000,15, 2,         0.443, 4881, 5446, 5115, 23.3,  41,  1187, 0, 0, 0, 0, 9, 9,
RGI60-15.03650,G087644E27714N,20001030,-9999999,  87.643899450,  27.713754329,15, 2,         0.343, 5012, 5576, 5271, 27.1,  81,  1159, 0, 0, 0, 0, 9, 9,
RGI60-15.03651,G087612E27708N,20001030,-9999999,  87.612486101,  27.708339348,15, 2,         0.794, 4854, 5549, 5347, 18.1, 239,  2038, 0, 0, 0, 0, 9, 9,
RGI60-15.03652,G087612E27689N,20001030,-9999999,  87.611989838,  27.688948946,15, 2,         0.310, 5021, 5382, 5153, 19.7, 289,   885, 0, 0, 0, 0, 9, 9,
RGI60-15.03653,G087610E27678N,20001030,-9999999,  87.610369815,  27.677692934,15, 2,         0.165, 4951, 5230, 5080, 20.3, 286,   771, 0, 0, 0, 0, 9, 9,
RGI60-15.03654,G087615E27673N,20001030,-9999999,  87.614531015,  27.672904113,15, 2,         0.179, 5157, 5286, 5217, 18.5,  77,   347, 0, 0, 0, 0, 9, 9,
RGI60-15.03655,G087620E27670N,20001030,-9999999,  87.619934521,  27.670209221,15, 2,         0.401, 4950, 5264, 5106, 16.7,  34,   896, 0, 0, 0, 0, 9, 9,
RGI60-15.03656,G087810E27776N,20001030,-9999999,  87.810378365,  27.776421098,15, 2,         0.054, 5400, 5521, 5465, 25.5, 157,   206, 0, 0, 0, 0, 9, 9,
RGI60-15.03657,G087809E27765N,20001030,-9999999,  87.809349540,  27.765203691,15, 2,         0.066, 5167, 5344, 5263, 27.7, 150,   429, 0, 0, 0, 0, 9, 9,
RGI60-15.03658,G087801E27760N,20001030,-9999999,  87.800827940,  27.759833380,15, 2,         0.076, 5188, 5437, 5354, 36.8, 339,   215, 0, 0, 0, 0, 9, 9,
RGI60-15.03659,G087796E27756N,20001030,-9999999,  87.795579386,  27.755791326,15, 2,         0.069, 5058, 5346, 5180, 28.1, 299,   584, 0, 0, 0, 0, 9, 9,
RGI60-15.03660,G087798E27758N,20001030,-9999999,  87.798370510,  27.757821781,15, 2,         0.326, 4959, 5461, 5266, 24.9, 290,  1030, 0, 0, 0, 0, 9, 9,
RGI60-15.03661,G087803E27764N,20001030,-9999999,  87.803000000,  27.764000000,15, 2,         0.385, 5030, 5410, 5229, 19.7, 272,  1108, 0, 0, 0, 0, 9, 9,
RGI60-15.03662,G087814E27768N,20001030,-9999999,  87.814406250,  27.767562540,15, 2,         0.099, 5231, 5400, 5337, 25.8,  69,   340, 0, 0, 0, 0, 9, 9,
RGI60-15.03663,G087804E27773N,20001030,-9999999,  87.804345152,  27.772855227,15, 2,         0.472, 4997, 5439, 5185, 23.1, 314,  1179, 0, 0, 0, 0, 9, 9,
RGI60-15.03664,G087812E27772N,20001030,-9999999,  87.812183377,  27.771817872,15, 2,         0.569, 5085, 5423, 5327, 15.0,  50,  1294, 0, 0, 0, 0, 9, 9,
RGI60-15.03665,G087805E27778N,20001030,-9999999,  87.804947804,  27.778466828,15, 2,         0.063, 5119, 5309, 5229, 34.3, 258,   347, 0, 0, 0, 0, 9, 9,
RGI60-15.03666,G087812E27799N,20001030,-9999999,  87.811894935,  27.799136415,15, 2,         0.163, 5129, 5535, 5304, 26.4,  68,   819, 0, 0, 0, 0, 9, 9,
RGI60-15.03667,G087817E27785N,20001030,-9999999,  87.817045925,  27.784860039,15, 2,         0.280, 5299, 5659, 5479, 25.4, 130,   683, 0, 0, 0, 0, 9, 9,
RGI60-15.03668,G087820E27789N,20001030,-9999999,  87.819628418,  27.789144867,15, 2,         0.419, 5155, 5693, 5427, 27.0, 109,  1212, 0, 0, 0, 0, 9, 9,
RGI60-15.03669,G087812E27819N,20001030,-9999999,  87.812433145,  27.819135553,15, 2,         0.300, 5236, 5814, 5449, 34.0, 309,   857, 0, 0, 0, 0, 9, 9,
RGI60-15.03670,G087804E27817N,20001030,-9999999,  87.803894043,  27.817165375,15, 2,         0.898, 5072, 5649, 5320, 16.6, 353,  2079, 0, 0, 0, 0, 9, 9,
RGI60-15.03671,G087813E27809N,20001030,-9999999,  87.812894271,  27.808695901,15, 2,         0.134, 5339, 5532, 5432, 20.9,  82,   566, 0, 0, 0, 0, 9, 9,
RGI60-15.03672,G087791E27791N,20001030,-9999999,  87.791442871,  27.790832520,15, 2,         0.220, 5092, 5487, 5355, 20.2, 318,  1168, 0, 0, 0, 0, 9, 9,
RGI60-15.03673,G087798E27796N,20001030,-9999999,  87.797576898,  27.796056835,15, 2,         5.037, 4836, 5733, 5327, 13.9, 277,  5037, 0, 0, 0, 0, 9, 9,
RGI60-15.03674,G087820E27814N,20001030,-9999999,  87.820435482,  27.814275924,15, 2,         0.490, 5240, 5799, 5452, 21.7, 190,  1394, 0, 0, 0, 0, 9, 9,
RGI60-15.03675,G087826E27816N,20001030,-9999999,  87.825711288,  27.816224824,15, 2,         0.095, 5557, 5686, 5626, 21.4, 119,   237, 0, 0, 0, 0, 9, 9,
RGI60-15.03676,G087820E27827N,20001030,-9999999,  87.820418012,  27.826812562,15, 2,         0.061, 5303, 5623, 5498, 35.7, 295,   410, 0, 0, 0, 0, 9, 9,
RGI60-15.03677,G087822E27832N,20001030,-9999999,  87.822084802,  27.831851637,15, 2,         0.161, 5044, 5477, 5232, 29.8,  19,   670, 0, 0, 0, 0, 9, 9,
RGI60-15.03678,G087766E27785N,20001030,-9999999,  87.765799228,  27.785393395,15, 2,         0.067, 5033, 5280, 5164, 28.6, 259,   428, 0, 0, 0, 0, 9, 9,
RGI60-15.03679,G087763E27791N,20001030,-9999999,  87.763196729,  27.790503510,15, 2,         0.053, 5195, 5391, 5297, 35.5, 241,   354, 0, 0, 0, 0, 9, 9,
RGI60-15.03680,G087766E27821N,20001030,-9999999,  87.766170182,  27.821242081,15, 2,         1.309, 4930, 5679, 5388, 19.0, 228,  2543, 0, 0, 0, 0, 9, 9,
RGI60-15.03681,G087780E27829N,20001030,-9999999,  87.780352193,  27.829317144,15, 2,         0.739, 5169, 5829, 5442, 23.1,  35,  1705, 0, 0, 0, 0, 9, 9,
RGI60-15.03682,G087786E27808N,20001030,-9999999,  87.786267619,  27.808176988,15, 2,         0.131, 5362, 5708, 5489, 34.4, 153,   498, 0, 0, 0, 0, 9, 9,
RGI60-15.03683,G087767E27799N,20001030,-9999999,  87.766505383,  27.799255889,15, 2,         1.978, 4826, 5475, 5254, 15.2, 293,  2629, 0, 0, 0, 0, 9, 9,
RGI60-15.03684,G087774E27813N,20001030,-9999999,  87.774445312,  27.812659717,15, 2,         4.296, 4709, 5873, 5550, 15.8, 251,  4973, 0, 0, 0, 0, 9, 9,
