RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-04.03255,G288033E70786N,20020899,-9999999, -71.967500000,  70.786300000, 4, 5,         0.128,  950, 1083, 1060, 36.9,  53,   450, 0, 0, 0, 0, 9, 9,
RGI60-04.03256,G288594E70855N,20020899,-9999999, -71.406400000,  70.855300000, 4, 5,         8.762,    1, 1384,  909, 21.8,  16,  4968, 0, 0, 0, 1, 9, 9,
RGI60-04.03257,G288700E70812N,20020899,-9999999, -71.300200000,  70.812100000, 4, 5,         0.017,  804, 1026,  947, 37.1, 323,   320, 0, 0, 0, 0, 9, 9,
RGI60-04.03258,G288709E70815N,20020899,-9999999, -71.291500000,  70.814900000, 4, 5,         0.076,  625, 1196,  910, 33.5, 328,   891, 0, 0, 0, 0, 9, 9,
RGI60-04.03259,G288698E70815N,20020899,-9999999, -71.301700000,  70.815400000, 4, 5,         0.105,  440, 1076,  727, 30.2, 333,  1120, 0, 0, 0, 0, 9, 9,
RGI60-04.03260,G288721E70819N,20020899,-9999999, -71.279000000,  70.818800000, 4, 5,         0.519,  580, 1227,  840, 30.9, 333,   777, 0, 0, 0, 0, 9, 9,
RGI60-04.03261,G288503E70796N,20020899,20040902, -71.497100000,  70.795900000, 4, 5,       100.497,  106, 1834, 1028, 13.9,  62, 25623, 0, 0, 0, 0, 9, 9,
RGI60-04.03262,G288356E70673N,20040902,-9999999, -71.644100000,  70.673400000, 4, 5,         0.616,  917, 1367, 1285, 22.5,  77,  1171, 0, 0, 0, 0, 9, 9,
RGI60-04.03263,G288122E70666N,20029999,20040902, -71.878200000,  70.666200000, 4, 5,       192.965,   66, 1698, 1133, 12.0,  16, 26832, 0, 0, 0, 0, 9, 9,
RGI60-04.03264,G288216E70527N,20040902,-9999999, -71.783900000,  70.527100000, 4, 5,         2.186,  580, 1446, 1067, 23.0,  58,  2521, 0, 0, 1, 0, 9, 9,
RGI60-04.03265,G288215E70570N,20040902,-9999999, -71.785100000,  70.570100000, 4, 5,         2.054,  860, 1500, 1239, 17.2, 192,  2608, 0, 0, 0, 0, 9, 9,
RGI60-04.03266,G288132E70563N,20040902,-9999999, -71.867700000,  70.562600000, 4, 5,        42.285,   87, 1693, 1245, 15.9, 115, 13532, 0, 0, 0, 0, 9, 9,
RGI60-04.03267,G288198E70509N,20029999,20040902, -71.802000000,  70.509200000, 4, 5,         2.736,  846, 1447, 1193, 17.5, 152,  2802, 0, 0, 1, 0, 9, 9,
RGI60-04.03268,G288057E70502N,20029999,20040902, -71.943400000,  70.502000000, 4, 5,        49.019,    0, 1537, 1150, 14.7, 160, 15097, 0, 0, 1, 1, 9, 9,
RGI60-04.03269,G287954E70475N,20029999,20020905, -72.045600000,  70.475400000, 4, 5,        35.302,    4, 1447, 1223, 15.7, 126, 12199, 0, 0, 1, 1, 9, 9,
RGI60-04.03270,G287915E70454N,20020905,-9999999, -72.084600000,  70.453600000, 4, 5,        10.655,  383, 1448, 1210, 15.8, 207,  5739, 0, 0, 1, 0, 9, 9,
RGI60-04.03271,G287786E70462N,20020905,-9999999, -72.214500000,  70.461700000, 4, 5,        11.894,  613, 1434, 1158, 13.9, 222,  8036, 0, 0, 1, 0, 9, 9,
RGI60-04.03272,G287723E70466N,20020905,-9999999, -72.277300000,  70.466000000, 4, 5,         5.765,  667, 1188, 1010,  9.8, 241,  3558, 0, 0, 1, 0, 9, 9,
RGI60-04.03273,G287694E70482N,20020905,-9999999, -72.305800000,  70.482100000, 4, 5,         4.910,  680, 1159,  996, 10.1, 248,  3655, 0, 0, 1, 0, 9, 9,
RGI60-04.03274,G287748E70495N,20029999,20020905, -72.252100000,  70.495400000, 4, 5,        23.238,  690, 1432, 1149, 11.2, 281, 10356, 0, 0, 1, 0, 9, 9,
RGI60-04.03275,G287844E70569N,20029999,-9999999, -72.156300000,  70.569400000, 4, 5,       115.568,  568, 1558, 1122, 11.3, 281, 20098, 0, 0, 1, 0, 9, 9,
RGI60-04.03276,G287801E70613N,20029999,-9999999, -72.198800000,  70.612500000, 4, 5,         1.756,  893, 1428, 1185, 16.8, 209,  2361, 0, 0, 0, 0, 9, 9,
RGI60-04.03277,G287822E70661N,20029999,-9999999, -72.177800000,  70.661100000, 4, 5,        40.263,   47, 1593, 1182, 14.2, 273, 11290, 0, 0, 1, 1, 9, 9,
RGI60-04.03278,G287768E70704N,20029999,-9999999, -72.231800000,  70.704300000, 4, 5,         3.738,  664, 1499, 1186, 21.2, 276,  2867, 0, 0, 0, 0, 9, 9,
RGI60-04.03279,G287771E70722N,20029999,-9999999, -72.228900000,  70.721900000, 4, 5,         0.725, 1023, 1388, 1266, 18.2, 304,   732, 0, 0, 0, 0, 9, 9,
RGI60-04.03280,G287833E70753N,20029999,-9999999, -72.167100000,  70.753300000, 4, 5,         0.358, 1020, 1267, 1083, 12.9, 239,  1011, 0, 0, 0, 0, 9, 9,
RGI60-04.03281,G287994E70735N,20029999,20040902, -72.006400000,  70.735000000, 4, 5,        32.241,  161, 1582,  974, 13.7,  28,  9474, 0, 0, 0, 0, 9, 9,
RGI60-04.03282,G288113E70782N,20020899,-9999999, -71.887000000,  70.781700000, 4, 5,         2.517,   38, 1266, 1118, 20.1, 349,  3094, 0, 0, 0, 0, 9, 9,
RGI60-04.03283,G288316E70833N,20020899,-9999999, -71.684200000,  70.833300000, 4, 5,         2.314,    8, 1744, 1210, 23.8,  16,  4662, 0, 0, 0, 0, 9, 9,
RGI60-04.03284,G288301E70822N,20020899,-9999999, -71.698700000,  70.822300000, 4, 5,         0.262, 1379, 1774, 1507, 19.4,  67,   727, 0, 0, 0, 0, 9, 9,
RGI60-04.03285,G288376E70824N,20020899,-9999999, -71.624100000,  70.824000000, 4, 5,        24.367,   11, 1848, 1204, 16.6, 356,  7998, 0, 0, 1, 0, 9, 9,
RGI60-04.03286,G288160E70406N,20029999,-9999999, -71.840500000,  70.406400000, 4, 5,         2.737,  641, 1178,  943, 15.3,  45,  2554, 0, 0, 0, 0, 9, 9,
RGI60-04.03287,G288156E70394N,20029999,-9999999, -71.843900000,  70.393600000, 4, 5,         0.441,  948, 1196, 1093, 16.9,  99,   996, 0, 0, 0, 0, 9, 9,
RGI60-04.03288,G288126E70396N,20029999,-9999999, -71.873800000,  70.395600000, 4, 5,         1.697,  877, 1208, 1034, 14.8, 287,  1640, 0, 0, 0, 0, 9, 9,
RGI60-04.03289,G288130E70408N,20029999,-9999999, -71.869600000,  70.407800000, 4, 5,         0.149, 1008, 1128, 1035, 14.4,  55,   419, 0, 0, 0, 0, 9, 9,
RGI60-04.03290,G288119E70408N,20029999,-9999999, -71.881200000,  70.407500000, 4, 5,         0.153,  962, 1094, 1023,  9.4, 293,   512, 0, 0, 0, 0, 9, 9,
RGI60-04.03291,G289018E70881N,20020899,-9999999, -70.981600000,  70.880500000, 4, 5,         0.260,  756,  873,  804, 17.9,  71,   475, 0, 0, 0, 0, 9, 9,
RGI60-04.03292,G289015E70889N,20020899,-9999999, -70.984700000,  70.889300000, 4, 5,         0.643,  553,  730,  637, 15.2,  43,  1221, 0, 0, 0, 0, 9, 9,
RGI60-04.03293,G288915E70860N,20020899,-9999999, -71.085400000,  70.859800000, 4, 5,         0.156,  827,  999,  927, 18.0, 315,   564, 0, 0, 0, 0, 9, 9,
RGI60-04.03294,G289043E70864N,20020899,-9999999, -70.956700000,  70.864200000, 4, 5,         4.354,  515, 1072,  735, 14.3,  29,  3567, 0, 0, 1, 0, 9, 9,
RGI60-04.03295,G289051E70853N,20020899,-9999999, -70.949400000,  70.852600000, 4, 5,         1.164,  639,  903,  822, 15.3,  59,   960, 0, 0, 0, 0, 9, 9,
RGI60-04.03296,G288987E70853N,20020899,-9999999, -71.013300000,  70.852700000, 4, 5,         0.486,  897, 1160, 1077, 16.6,  71,   612, 0, 0, 0, 0, 9, 9,
RGI60-04.03297,G288925E70869N,20020899,-9999999, -71.074700000,  70.868700000, 4, 5,         2.245,  559,  998,  750, 16.4,   7,  2621, 0, 0, 0, 0, 9, 9,
RGI60-04.03298,G288979E70872N,20020899,-9999999, -71.020800000,  70.872300000, 4, 5,         8.266,  256, 1157,  788, 15.6, 355,  6002, 0, 0, 0, 0, 9, 9,
RGI60-04.03299,G289008E70901N,20020899,-9999999, -70.992400000,  70.901000000, 4, 5,         0.117,  665,  737,  705, 14.3,  99,   407, 0, 0, 0, 0, 9, 9,
RGI60-04.03300,G288850E70926N,20020899,-9999999, -71.150400000,  70.925600000, 4, 5,         0.633,  569,  951,  675, 15.6,  27,  1200, 0, 0, 0, 0, 9, 9,
RGI60-04.03301,G288470E70297N,20029999,-9999999, -71.530100000,  70.296800000, 4, 5,         0.340,  905, 1063, 1022, 13.6, 300,   825, 0, 0, 0, 0, 9, 9,
RGI60-04.03302,G288768E70920N,20020899,-9999999, -71.232400000,  70.920100000, 4, 5,         3.378,  283, 1161,  827, 14.4, 348,  3607, 0, 0, 1, 0, 9, 9,
