RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-08.01846,G007140E60646N,20060916,-9999999,   7.140000000,  60.646000000, 8, 2,         0.056, 1289, 1358, 1318, 19.3, 121,   251, 0, 0, 0, 0, 9, 0,
RGI60-08.01847,G013470E66499N,19990907,-9999999,  13.470000000,  66.499000000, 8, 1,         0.093,  944, 1114, 1011, 20.2,   7,   404, 0, 0, 0, 0, 9, 0,
RGI60-08.01848,G013518E66379N,19990907,-9999999,  13.518000000,  66.379000000, 8, 1,         0.121,  832, 1021,  923, 24.4,  52,   374, 0, 0, 0, 0, 9, 0,
RGI60-08.01849,G013492E66390N,19990907,-9999999,  13.492000000,  66.390000000, 8, 1,         0.098, 1062, 1200, 1151, 25.5,  87,   255, 0, 0, 0, 0, 9, 0,
RGI60-08.01850,G013607E66460N,19990907,-9999999,  13.607000000,  66.460000000, 8, 1,         0.842,  717, 1219, 1086, 24.1, 190,  1332, 0, 0, 0, 0, 9, 0,
RGI60-08.01851,G013663E66444N,19990907,-9999999,  13.663000000,  66.444000000, 8, 1,         1.708,  980, 1280, 1141, 14.2,  26,  1208, 0, 0, 0, 0, 9, 0,
RGI60-08.01852,G013604E66468N,19990907,-9999999,  13.604000000,  66.468000000, 8, 1,         0.071, 1150, 1219, 1191, 12.6, 351,   340, 0, 0, 0, 0, 9, 0,
RGI60-08.01853,G013517E66376N,19990907,-9999999,  13.517000000,  66.376000000, 8, 1,         0.119,  959, 1079, 1040, 18.1,  79,   269, 0, 0, 0, 0, 9, 0,
RGI60-08.01854,G013506E66383N,19990907,-9999999,  13.506000000,  66.383000000, 8, 1,         0.328,  893, 1124, 1031, 20.4,  54,   597, 0, 0, 0, 0, 9, 0,
RGI60-08.01855,G013706E66431N,19990907,-9999999,  13.706000000,  66.431000000, 8, 1,         1.737,  576, 1202, 1082, 15.7, 144,  2358, 0, 0, 0, 0, 9, 0,
RGI60-08.01856,G013596E66466N,19990907,-9999999,  13.596000000,  66.466000000, 8, 1,         0.172, 1043, 1207, 1142, 11.6, 283,   891, 0, 0, 0, 0, 9, 0,
RGI60-08.01857,G013679E66431N,19990907,-9999999,  13.679000000,  66.431000000, 8, 1,         1.722,  961, 1204, 1175,  8.7, 178,  1192, 0, 0, 0, 0, 9, 0,
RGI60-08.01858,G013626E66410N,19990907,-9999999,  13.626000000,  66.410000000, 8, 1,         0.060, 1071, 1119, 1093, 10.3, 147,   257, 0, 0, 0, 0, 9, 0,
RGI60-08.01859,G013635E66441N,19990907,-9999999,  13.635000000,  66.441000000, 8, 1,         0.278, 1118, 1253, 1188, 17.8, 211,   430, 0, 0, 0, 0, 9, 0,
RGI60-08.01860,G013485E66495N,19990907,-9999999,  13.485000000,  66.495000000, 8, 1,         0.048,  991, 1057, 1015, 13.4,  40,   214, 0, 0, 0, 0, 9, 0,
RGI60-08.01861,G013492E66395N,19990907,-9999999,  13.492000000,  66.395000000, 8, 1,         0.205,  865, 1089,  985, 31.0,  61,   453, 0, 0, 0, 0, 9, 0,
RGI60-08.01862,G013605E66419N,19990907,-9999999,  13.605000000,  66.419000000, 8, 1,         1.480,  875, 1225, 1093, 10.8, 319,  1194, 0, 0, 0, 0, 9, 0,
RGI60-08.01863,G013497E66389N,19990907,-9999999,  13.497000000,  66.389000000, 8, 1,         0.257,  891, 1059,  970, 20.4,  63,   571, 0, 0, 0, 0, 9, 0,
RGI60-08.01864,G013610E66410N,19990907,-9999999,  13.610000000,  66.410000000, 8, 1,         0.387,  988, 1107, 1063, 10.7, 208,   477, 0, 0, 0, 0, 9, 0,
RGI60-08.01865,G018364E68603N,20010820,-9999999,  18.364000000,  68.603000000, 8, 1,         0.111, 1157, 1245, 1169,  7.4, 177,   595, 0, 0, 0, 0, 9, 0,
RGI60-08.01866,G018315E68733N,20010820,-9999999,  18.315000000,  68.733000000, 8, 1,         0.177, 1000, 1366, 1222, 26.3,  33,   715, 0, 0, 0, 0, 9, 0,
RGI60-08.01867,G018364E68582N,20010820,-9999999,  18.364000000,  68.582000000, 8, 1,         0.109, 1046, 1179, 1121, 14.4, 119,   572, 0, 0, 0, 0, 9, 0,
RGI60-08.01868,G018337E68575N,20010820,-9999999,  18.337000000,  68.575000000, 8, 1,         0.435,  975, 1186, 1103, 20.3,  73,   589, 0, 0, 0, 0, 9, 0,
RGI60-08.01869,G018413E68580N,20010820,-9999999,  18.413000000,  68.580000000, 8, 1,         0.050, 1167, 1203, 1180, 10.1, 197,   202, 0, 0, 0, 0, 9, 0,
