RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-09.00158,G054319E73084N,20000812,20030808,  54.319400000,  73.083700000, 9, 2,         9.153,  310,  987,  611, 16.6,  28,  6679, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00159,G055030E73131N,20000812,20030808,  55.029700000,  73.131000000, 9, 2,         0.614,  539,  918,  760, 19.2,  15,  1942, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00160,G054535E73053N,20000812,20030808,  54.534500000,  73.052700000, 9, 2,         5.601,  367, 1005,  638, 17.8,  22,  5663, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00161,G054516E73007N,20000812,20030808,  54.515700000,  73.007300000, 9, 2,         1.102,  422,  869,  620, 16.3, 155,  2402, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00162,G054749E73067N,20000812,20030808,  54.748900000,  73.067100000, 9, 2,         1.986,  447,  839,  713, 12.3,  81,  2677, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00163,G054484E73024N,20000812,20030808,  54.484300000,  73.023900000, 9, 2,         1.043,  697,  963,  867, 14.6, 245,  1896, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00164,G054646E73092N,20000812,20030808,  54.645600000,  73.091800000, 9, 2,        12.781,  438, 1146,  704, 14.2,  12,  7990, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00165,G054599E73031N,20000812,20030808,  54.598700000,  73.030800000, 9, 2,        24.916,  291, 1117,  660, 16.4, 177, 11998, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00166,G054969E73141N,20000812,20030808,  54.969100000,  73.140900000, 9, 2,         0.484,  616, 1125,  903, 21.1, 354,  1588, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00167,G053772E73087N,20000812,20030808,  53.771500000,  73.087300000, 9, 2,         0.693,  560,  733,  657, 14.0, 213,  1316, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00168,G053871E73078N,20000812,20030808,  53.871400000,  73.077500000, 9, 2,        17.598,  298,  854,  473, 13.1, 124,  8990, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00169,G053884E73104N,20000812,20030808,  53.884400000,  73.103900000, 9, 2,         0.417,  355,  656,  501, 17.7,  67,  1227, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00170,G054650E72997N,20000812,20030808,  54.649800000,  72.996700000, 9, 2,         0.873,  503,  746,  608, 16.5, 107,  1125, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00171,G054301E73118N,20000812,20030808,  54.300800000,  73.117800000, 9, 2,         0.522,  598,  886,  764, 16.5, 305,  1558, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00172,G055352E73144N,20000812,20030808,  55.351700000,  73.143700000, 9, 2,         5.142,  343,  908,  697, 11.7,  21,  4748, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00173,G055334E73134N,20000812,20030808,  55.333500000,  73.134200000, 9, 2,         0.564,  683,  841,  730, 11.0, 339,  1098, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00174,G055375E73116N,20000812,20030808,  55.375000000,  73.115800000, 9, 2,         5.428,  554,  939,  752, 12.1, 138,  3670, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00175,G053797E73107N,20000812,20030808,  53.796500000,  73.107200000, 9, 2,         0.457,  538,  739,  618, 17.1, 348,  1091, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00176,G055408E73098N,20000812,20030808,  55.407500000,  73.097800000, 9, 2,         0.977,  492,  637,  578, 11.2, 149,  1079, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00177,G055695E73190N,20000812,20030808,  55.694900000,  73.189600000, 9, 2,         0.566,  632,  798,  742, 13.1,  82,   937, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00178,G054480E73136N,20000812,20030808,  54.480300000,  73.136300000, 9, 2,         2.739,  448,  894,  685, 14.0, 224,  3128, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00179,G053855E73119N,20000812,20030808,  53.855100000,  73.118800000, 9, 2,         1.086,  476,  767,  669, 14.3, 346,  2324, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
